,總報酬率(%),年化報酬率(%),年化波動率(%),夏普比率,最大回撤(%),正報酬比率(%),日報酬率均值(%),日報酬率標準差(%),偏態,峰態,VaR_95(%),CVaR_95(%)
聯電,250.1,1352.71,72.83,4.03,-29.66,55.93,1.1707,4.5877,0.0626,-0.2602,-6.686,-8.2657
台達電,109.63,385.86,63.56,2.783,-27.8,50.85,0.708,4.0041,0.1458,-0.1595,-5.3131,-7.4072
鴻海,6.75,14.97,41.15,0.505,-23.94,45.76,0.0884,2.5924,0.4904,1.2127,-3.8352,-5.1175
台積電,55.17,155.57,34.2,2.873,-12.37,49.15,0.3959,2.1544,0.4124,-0.0893,-2.6675,-3.4247
廣達,36.1,93.14,43.84,1.683,-16.31,50.85,0.2988,2.7618,0.8054,2.5461,-3.3346,-4.7335
中華電,6.82,15.13,13.73,0.984,-4.56,39.83,0.0596,0.865,1.1501,4.8988,-1.0833,-1.6788
聯發科,190.91,878.11,71.31,3.538,-24.68,52.54,1.007,4.4919,0.4372,-0.2759,-5.3734,-6.8421
日月光投控,166.76,712.85,66.44,3.469,-17.74,51.69,0.9205,4.1851,0.2749,-0.1506,-6.1602,-7.1723
加權指數,59.39,170.63,29.02,3.53,-10.42,58.47,0.4124,1.8278,-0.1456,0.0572,-2.4458,-3.6104
